product_code,customer_code,budget_date,budget_quantity,budget_unit_price,budget_unit_cost
PROD-001,CUST-A,2024-01-01,10,150.00,90.00
PROD-002,CUST-A,2024-01-01,5,200.00,130.00
PROD-001,CUST-B,2024-01-01,18,148.00,90.00
PROD-003,CUST-C,2024-01-01,8,320.00,210.00
PROD-001,CUST-A,2024-02-01,12,150.00,90.00
PROD-003,CUST-D,2024-02-01,6,325.00,210.00
PROD-001,CUST-D,2024-02-01,22,147.00,90.00
PROD-002,CUST-B,2024-03-01,9,200.00,130.00
PROD-003,CUST-B,2024-03-01,4,320.00,210.00
PROD-001,CUST-C,2024-03-01,28,149.00,90.00
