product_code,customer_code,plan_date,plan_quantity,plan_unit_price,plan_unit_cost
PROD-001,CUST-A,2024-01-01,11,150.00,90.00
PROD-002,CUST-A,2024-01-01,6,200.00,130.00
PROD-001,CUST-B,2024-01-01,20,148.00,90.00
PROD-003,CUST-C,2024-01-01,9,320.00,210.00
PROD-001,CUST-A,2024-02-01,14,150.00,90.00
PROD-003,CUST-D,2024-02-01,7,325.00,210.00
PROD-001,CUST-D,2024-02-01,25,147.00,90.00
PROD-002,CUST-B,2024-03-01,10,200.00,130.00
PROD-003,CUST-B,2024-03-01,5,320.00,210.00
PROD-001,CUST-C,2024-03-01,32,149.00,90.00