product_code,customer_code,snapshot_date,forecast_month,forecast_quantity,forecast_unit_price,forecast_unit_cost,is_locked
PROD-001,CUST-A,2024-01-11,2024-02-01,14,150.00,90.00,false
PROD-001,CUST-A,2024-01-11,2024-03-01,16,150.00,90.00,false
PROD-002,CUST-B,2024-01-11,2024-02-01,8,200.00,130.00,false
PROD-002,CUST-B,2024-01-11,2024-03-01,10,200.00,130.00,false
PROD-003,CUST-C,2024-01-11,2024-02-01,6,320.00,210.00,false
PROD-003,CUST-C,2024-01-11,2024-03-01,7,320.00,210.00,false
PROD-001,CUST-A,2024-01-18,2024-02-01,15,150.00,90.00,true
PROD-001,CUST-A,2024-01-18,2024-03-01,17,150.00,90.00,true
PROD-002,CUST-B,2024-01-18,2024-02-01,9,200.00,130.00,true
PROD-002,CUST-B,2024-01-18,2024-03-01,11,200.00,130.00,true
PROD-003,CUST-C,2024-01-18,2024-02-01,7,320.00,210.00,true
PROD-003,CUST-C,2024-01-18,2024-03-01,8,320.00,210.00,true
PROD-001,CUST-A,2024-01-25,2024-02-01,15,150.00,90.00,false
PROD-001,CUST-A,2024-01-25,2024-03-01,17,150.00,90.00,false
PROD-002,CUST-B,2024-01-25,2024-02-01,9,200.00,130.00,false
PROD-002,CUST-B,2024-01-25,2024-03-01,11,200.00,130.00,false
PROD-003,CUST-C,2024-01-25,2024-02-01,7,320.00,210.00,false
PROD-003,CUST-C,2024-01-25,2024-03-01,8,320.00,210.00,false
PROD-001,CUST-A,2024-02-08,2024-03-01,18,150.00,93.00,false
PROD-001,CUST-A,2024-02-08,2024-04-01,17,150.00,93.00,false
PROD-002,CUST-B,2024-02-08,2024-03-01,12,200.00,133.00,false
PROD-002,CUST-B,2024-02-08,2024-04-01,11,200.00,133.00,false
PROD-003,CUST-C,2024-02-08,2024-03-01,9,320.00,213.00,false
PROD-003,CUST-C,2024-02-08,2024-04-01,10,320.00,213.00,false
PROD-001,CUST-A,2024-02-15,2024-03-01,19,150.00,93.00,true
PROD-001,CUST-A,2024-02-15,2024-04-01,18,150.00,93.00,true
PROD-002,CUST-B,2024-02-15,2024-03-01,13,200.00,133.00,true
PROD-002,CUST-B,2024-02-15,2024-04-01,12,200.00,133.00,true
PROD-003,CUST-C,2024-02-15,2024-03-01,10,320.00,213.00,true
PROD-003,CUST-C,2024-02-15,2024-04-01,11,320.00,213.00,true
PROD-001,CUST-A,2024-02-22,2024-03-01,19,150.00,93.00,false
PROD-001,CUST-A,2024-02-22,2024-04-01,18,150.00,93.00,false
PROD-002,CUST-B,2024-02-22,2024-03-01,13,200.00,133.00,false
PROD-002,CUST-B,2024-02-22,2024-04-01,12,200.00,133.00,false
PROD-003,CUST-C,2024-02-22,2024-03-01,10,320.00,213.00,false
PROD-003,CUST-C,2024-02-22,2024-04-01,11,320.00,213.00,false